Date,GHI (W/m2),Civil Building Demand (kW) - 1,Week Day,Month,Sin Hour
2019-03-04 18:00:00,8.240083333333333,260.031,0,3,1.455000338086137
2019-03-04 19:00:00,1.9614166666666664,229.978,0,3,-1.1552251627369503
2019-03-04 20:00:00,3.14975,190.847,0,3,-3.6867239778193617
2019-03-04 21:00:00,2.6075833333333334,157.826,0,3,-5.966978646412833
2019-03-04 22:00:00,2.8985,133.362,0,3,-7.840593581151714
2019-03-04 23:00:00,3.468083333333333,124.705,0,3,-9.179885020528637
2019-03-05 00:00:00,3.9498333333333338,111.846,1,3,-9.893582466233818
2019-03-05 01:00:00,3.1315000000000004,113.35,1,3,-9.933048616783237
2019-03-05 02:00:00,4.001833333333333,97.552,1,3,-9.29559391923785
2019-03-05 03:00:00,3.500666666666666,96.871,1,3,-8.024659857791685
2019-03-05 04:00:00,3.2284166666666665,89.748,1,3,-6.2068584884144515
2019-03-05 05:00:00,3.8469166666666665,90.568,1,3,-3.9660699703704005
2019-03-05 06:00:00,4.518,99.792,1,3,-1.455000338086136
2019-03-05 07:00:00,11.87825,120.729,1,3,1.1552251627369516
2019-03-05 08:00:00,79.55083333333333,176.055,1,3,3.686723977819363
2019-03-05 09:00:00,68.88250000000001,223.347,1,3,5.966978646412833
2019-03-05 10:00:00,125.29166666666669,247.624,1,3,7.8405935811517145
2019-03-05 11:00:00,147.475,288.489,1,3,9.17988502052864
2019-03-05 12:00:00,115.83583333333333,292.68,1,3,9.893582466233818
2019-03-05 13:00:00,238.8166666666667,312.636,1,3,9.933048616783237
2019-03-05 14:00:00,310.21666666666664,287.196,1,3,9.295593919237854
2019-03-05 15:00:00,199.275,299.403,1,3,8.024659857791692
2019-03-05 16:00:00,69.875,295.018,1,3,6.206858488414452
2019-03-05 17:00:00,44.01166666666666,278.878,1,3,3.96606997037041
2019-03-05 18:00:00,7.801083333333334,247.248,1,3,1.455000338086137
2019-03-05 19:00:00,4.4344166666666665,216.657,1,3,-1.1552251627369503
2019-03-05 20:00:00,3.80925,167.109,1,3,-3.6867239778193617
2019-03-05 21:00:00,3.687083333333333,133.169,1,3,-5.966978646412833
2019-03-05 22:00:00,5.205166666666667,119.624,1,3,-7.840593581151714
2019-03-05 23:00:00,3.761416666666667,111.607,1,3,-9.179885020528637
2019-03-06 00:00:00,4.193416666666667,106.602,2,3,-9.893582466233818
2019-03-06 01:00:00,3.845083333333333,124.128,2,3,-9.933048616783237
2019-03-06 02:00:00,2.774083333333333,124.724,2,3,-9.29559391923785
2019-03-06 03:00:00,4.234833333333333,123.335,2,3,-8.024659857791685
2019-03-06 04:00:00,5.1925,122.268,2,3,-6.2068584884144515
2019-03-06 05:00:00,4.626833333333333,123.575,2,3,-3.9660699703704005
2019-03-06 06:00:00,6.0715,137.299,2,3,-1.455000338086136
2019-03-06 07:00:00,12.114666666666666,140.184,2,3,1.1552251627369516
2019-03-06 08:00:00,71.39833333333333,200.903,2,3,3.686723977819363
2019-03-06 09:00:00,229.275,348.698,2,3,5.966978646412833
2019-03-06 10:00:00,452.56666666666666,370.11,2,3,7.8405935811517145
2019-03-06 11:00:00,625.275,419.189,2,3,9.17988502052864
2019-03-06 12:00:00,641.3916666666667,416.773,2,3,9.893582466233818
2019-03-06 13:00:00,335.03333333333336,405.726,2,3,9.933048616783237
2019-03-06 14:00:00,389.7583333333334,388.436,2,3,9.295593919237854
2019-03-06 15:00:00,270.9533333333333,426.436,2,3,8.024659857791692
2019-03-06 16:00:00,215.16416666666663,417.861,2,3,6.206858488414452
2019-03-06 17:00:00,80.56,398.752,2,3,3.96606997037041
2019-03-06 18:00:00,12.578416666666667,353.919,2,3,1.455000338086137
2019-03-06 19:00:00,5.8414166666666665,297.134,2,3,-1.1552251627369503
2019-03-06 20:00:00,5.246083333333334,201.741,2,3,-3.6867239778193617
2019-03-06 21:00:00,5.027083333333334,153.332,2,3,-5.966978646412833
2019-03-06 22:00:00,5.7210833333333335,141.506,2,3,-7.840593581151714
2019-03-06 23:00:00,4.277,139.425,2,3,-9.179885020528637
2019-03-07 00:00:00,5.94025,134.795,3,3,-9.893582466233818
2019-03-07 01:00:00,6.564416666666666,136.203,3,3,-9.933048616783237
2019-03-07 02:00:00,4.668833333333334,136.181,3,3,-9.29559391923785
2019-03-07 03:00:00,5.056666666666667,135.784,3,3,-8.024659857791685
2019-03-07 04:00:00,4.168333333333334,133.047,3,3,-6.2068584884144515
2019-03-07 05:00:00,6.8187500000000005,132.776,3,3,-3.9660699703704005
2019-03-07 06:00:00,6.983083333333333,136.939,3,3,-1.455000338086136
2019-03-07 07:00:00,31.74625,143.67,3,3,1.1552251627369516
2019-03-07 08:00:00,246.79166666666663,195.015,3,3,3.686723977819363
2019-03-07 09:00:00,433.45,286.106,3,3,5.966978646412833
2019-03-07 10:00:00,389.4083333333333,338.437,3,3,7.8405935811517145
2019-03-07 11:00:00,407.6666666666667,350.401,3,3,9.17988502052864
2019-03-07 12:00:00,590.25,385.48,3,3,9.893582466233818
2019-03-07 13:00:00,268.875,387.737,3,3,9.933048616783237
2019-03-07 14:00:00,91.11083333333332,397.254,3,3,9.295593919237854
2019-03-07 15:00:00,49.40916666666666,377.868,3,3,8.024659857791692
2019-03-07 16:00:00,93.945,384.373,3,3,6.206858488414452
2019-03-07 17:00:00,121.39416666666666,377.054,3,3,3.96606997037041
2019-03-07 18:00:00,13.140833333333331,336.656,3,3,1.455000338086137
2019-03-07 19:00:00,4.285916666666666,265.606,3,3,-1.1552251627369503
2019-03-07 20:00:00,4.382833333333333,205.636,3,3,-3.6867239778193617
2019-03-07 21:00:00,4.728833333333333,161.613,3,3,-5.966978646412833
2019-03-07 22:00:00,5.853583333333333,149.968,3,3,-7.840593581151714
2019-03-07 23:00:00,4.311583333333334,141.312,3,3,-9.179885020528637
2019-03-08 00:00:00,4.050916666666667,141.567,4,3,-9.893582466233818
2019-03-08 01:00:00,3.909583333333333,101.842,4,3,-9.933048616783237
2019-03-08 02:00:00,5.482166666666667,101.718,4,3,-9.29559391923785
2019-03-08 03:00:00,4.48275,103.769,4,3,-8.024659857791685
2019-03-08 04:00:00,5.22275,102.499,4,3,-6.2068584884144515
2019-03-08 05:00:00,4.452083333333333,105.039,4,3,-3.9660699703704005
2019-03-08 06:00:00,5.007833333333333,106.602,4,3,-1.455000338086136
2019-03-08 07:00:00,67.0825,109.896,4,3,1.1552251627369516
2019-03-08 08:00:00,263.2333333333333,108.056,4,3,3.686723977819363
2019-03-08 09:00:00,424.9333333333333,109.59,4,3,5.966978646412833
2019-03-08 10:00:00,568.1,109.891,4,3,7.8405935811517145
2019-03-08 11:00:00,661.4499999999999,114.445,4,3,9.17988502052864
2019-03-08 12:00:00,749.4416666666666,114.561,4,3,9.893582466233818
2019-03-08 13:00:00,739.7333333333332,119.482,4,3,9.933048616783237
2019-03-08 14:00:00,661.8333333333334,120.26,4,3,9.295593919237854
2019-03-08 15:00:00,534.625,122.617,4,3,8.024659857791692
2019-03-08 16:00:00,322.75,116.686,4,3,6.206858488414452
2019-03-08 17:00:00,167.50833333333333,115.974,4,3,3.96606997037041
2019-03-08 18:00:00,23.013666666666666,121.868,4,3,1.455000338086137
2019-03-08 19:00:00,1.9338333333333333,111.544,4,3,-1.1552251627369503
2019-03-08 20:00:00,4.036583333333334,106.864,4,3,-3.6867239778193617
2019-03-08 21:00:00,4.8535,104.375,4,3,-5.966978646412833
2019-03-08 22:00:00,4.70125,104.766,4,3,-7.840593581151714
2019-03-08 23:00:00,4.05475,105.133,4,3,-9.179885020528637
2019-03-09 00:00:00,4.717333333333333,103.476,5,3,-9.893582466233818
2019-03-09 01:00:00,8.0565,106.62,5,3,-9.933048616783237
2019-03-09 02:00:00,5.4355,103.376,5,3,-9.29559391923785
2019-03-09 03:00:00,3.799166666666667,105.278,5,3,-8.024659857791685
2019-03-09 04:00:00,4.9199166666666665,103.223,5,3,-6.2068584884144515
2019-03-09 05:00:00,5.887083333333333,106.456,5,3,-3.9660699703704005
2019-03-09 06:00:00,6.454416666666667,118.087,5,3,-1.455000338086136
2019-03-09 07:00:00,75.23916666666666,121.151,5,3,1.1552251627369516
2019-03-09 08:00:00,263.1083333333333,144.155,5,3,3.686723977819363
2019-03-09 09:00:00,454.0,242.497,5,3,5.966978646412833
2019-03-09 10:00:00,608.9833333333333,282.942,5,3,7.8405935811517145
2019-03-09 11:00:00,714.9666666666667,294.652,5,3,9.17988502052864
2019-03-09 12:00:00,762.0,293.378,5,3,9.893582466233818
2019-03-09 13:00:00,748.0833333333334,284.858,5,3,9.933048616783237
2019-03-09 14:00:00,677.65,296.094,5,3,9.295593919237854
2019-03-09 15:00:00,544.8166666666667,311.583,5,3,8.024659857791692
2019-03-09 16:00:00,369.2583333333334,301.943,5,3,6.206858488414452
2019-03-09 17:00:00,165.41666666666666,292.224,5,3,3.96606997037041
2019-03-09 18:00:00,20.90233333333333,284.156,5,3,1.455000338086137
2019-03-09 19:00:00,3.783416666666666,246.165,5,3,-1.1552251627369503
2019-03-09 20:00:00,4.38875,188.006,5,3,-3.6867239778193617
2019-03-09 21:00:00,4.562416666666667,143.023,5,3,-5.966978646412833
2019-03-09 22:00:00,3.5605833333333337,132.658,5,3,-7.840593581151714
2019-03-09 23:00:00,3.581583333333333,123.965,5,3,-9.179885020528637
2019-03-10 00:00:00,4.4285,121.351,6,3,-9.893582466233818
2019-03-10 01:00:00,4.403666666666667,123.766,6,3,-9.933048616783237
2019-03-10 02:00:00,4.376083333333334,122.19,6,3,-9.29559391923785
2019-03-10 03:00:00,4.913166666666666,124.139,6,3,-8.024659857791685
2019-03-10 04:00:00,4.039333333333333,118.949,6,3,-6.2068584884144515
2019-03-10 05:00:00,5.371,118.397,6,3,-3.9660699703704005
2019-03-10 06:00:00,5.040666666666667,131.53,6,3,-1.455000338086136
2019-03-10 07:00:00,79.31758333333333,136.027,6,3,1.1552251627369516
2019-03-10 08:00:00,268.06666666666666,168.556,6,3,3.686723977819363
2019-03-10 09:00:00,420.9666666666667,254.975,6,3,5.966978646412833
2019-03-10 10:00:00,535.975,290.15,6,3,7.8405935811517145
2019-03-10 11:00:00,725.0666666666666,339.149,6,3,9.17988502052864
2019-03-10 12:00:00,766.6666666666666,356.583,6,3,9.893582466233818
2019-03-10 13:00:00,754.3333333333334,389.858,6,3,9.933048616783237
2019-03-10 14:00:00,679.6583333333333,390.139,6,3,9.295593919237854
2019-03-10 15:00:00,552.45,373.423,6,3,8.024659857791692
2019-03-10 16:00:00,376.2916666666667,385.417,6,3,6.206858488414452
2019-03-10 17:00:00,179.39166666666665,339.203,6,3,3.96606997037041
2019-03-10 18:00:00,23.618333333333336,326.585,6,3,1.455000338086137
2019-03-10 19:00:00,4.736666666666667,296.201,6,3,-1.1552251627369503
2019-03-10 20:00:00,5.341833333333334,229.088,6,3,-3.6867239778193617
2019-03-10 21:00:00,3.32775,159.46,6,3,-5.966978646412833
2019-03-10 22:00:00,4.383083333333333,148.997,6,3,-7.840593581151714
2019-03-10 23:00:00,4.191166666666667,150.863,6,3,-9.179885020528637
2019-03-11 00:00:00,4.327416666666667,135.769,0,3,-9.893582466233818
2019-03-11 01:00:00,4.3388333333333335,98.702,0,3,-9.933048616783237
2019-03-11 02:00:00,4.45225,96.719,0,3,-9.29559391923785
2019-03-11 03:00:00,4.796,94.653,0,3,-8.024659857791685
2019-03-11 04:00:00,3.822,94.166,0,3,-6.2068584884144515
2019-03-11 05:00:00,5.478916666666667,93.061,0,3,-3.9660699703704005
2019-03-11 06:00:00,6.1765,92.216,0,3,-1.455000338086136
2019-03-11 07:00:00,84.72666666666667,91.333,0,3,1.1552251627369516
2019-03-11 08:00:00,274.9916666666667,90.046,0,3,3.686723977819363
2019-03-11 09:00:00,466.98333333333335,90.77,0,3,5.966978646412833
2019-03-11 10:00:00,623.8000000000001,90.778,0,3,7.8405935811517145
2019-03-11 11:00:00,727.6416666666668,94.413,0,3,9.17988502052864
2019-03-11 12:00:00,774.75,97.428,0,3,9.893582466233818
2019-03-11 13:00:00,766.6666666666666,97.743,0,3,9.933048616783237
2019-03-11 14:00:00,693.4916666666667,99.449,0,3,9.295593919237854
2019-03-11 15:00:00,564.125,102.231,0,3,8.024659857791692
2019-03-11 16:00:00,388.3,108.377,0,3,6.206858488414452
2019-03-11 17:00:00,186.9416666666667,110.247,0,3,3.96606997037041
2019-03-11 18:00:00,24.488166666666668,112.626,0,3,1.455000338086137
2019-03-11 19:00:00,1.6196666666666666,112.924,0,3,-1.1552251627369503
2019-03-11 20:00:00,2.7433333333333336,112.179,0,3,-3.6867239778193617
2019-03-11 21:00:00,2.73675,106.882,0,3,-5.966978646412833
2019-03-11 22:00:00,1.3663333333333334,104.25,0,3,-7.840593581151714
2019-03-11 23:00:00,3.125166666666667,105.311,0,3,-9.179885020528637
2019-03-12 00:00:00,3.268666666666667,102.078,1,3,-9.893582466233818
2019-03-12 01:00:00,2.174,122.313,1,3,-9.933048616783237
2019-03-12 02:00:00,3.794166666666667,115.186,1,3,-9.29559391923785
2019-03-12 03:00:00,3.858833333333333,115.818,1,3,-8.024659857791685
2019-03-12 04:00:00,4.396583333333333,114.003,1,3,-6.2068584884144515
2019-03-12 05:00:00,4.969666666666667,114.597,1,3,-3.9660699703704005
2019-03-12 06:00:00,5.93575,126.368,1,3,-1.455000338086136
2019-03-12 07:00:00,93.38333333333333,137.578,1,3,1.1552251627369516
2019-03-12 08:00:00,292.225,195.231,1,3,3.686723977819363
2019-03-12 09:00:00,480.73333333333335,284.202,1,3,5.966978646412833
2019-03-12 10:00:00,633.0416666666666,342.644,1,3,7.8405935811517145
2019-03-12 11:00:00,734.5749999999999,383.31,1,3,9.17988502052864
2019-03-12 12:00:00,782.3333333333334,418.494,1,3,9.893582466233818
2019-03-12 13:00:00,766.4166666666666,418.35,1,3,9.933048616783237
2019-03-12 14:00:00,679.9333333333333,390.715,1,3,9.295593919237854
2019-03-12 15:00:00,561.0083333333333,405.257,1,3,8.024659857791692
2019-03-12 16:00:00,375.5416666666667,385.535,1,3,6.206858488414452
2019-03-12 17:00:00,120.70166666666668,344.862,1,3,3.96606997037041
2019-03-12 18:00:00,13.846333333333334,315.429,1,3,1.455000338086137
2019-03-12 19:00:00,3.75625,287.584,1,3,-1.1552251627369503
2019-03-12 20:00:00,3.77525,228.541,1,3,-3.6867239778193617
2019-03-12 21:00:00,3.7595833333333335,180.705,1,3,-5.966978646412833
2019-03-12 22:00:00,4.4751666666666665,157.62,1,3,-7.840593581151714
2019-03-12 23:00:00,4.627166666666667,153.948,1,3,-9.179885020528637
2019-03-13 00:00:00,2.469583333333333,137.667,2,3,-9.893582466233818
2019-03-13 01:00:00,3.4525,127.956,2,3,-9.933048616783237
2019-03-13 02:00:00,3.6789166666666655,127.486,2,3,-9.29559391923785
2019-03-13 03:00:00,3.0744166666666666,126.48,2,3,-8.024659857791685
2019-03-13 04:00:00,3.2035,121.328,2,3,-6.2068584884144515
2019-03-13 05:00:00,3.6769166666666666,120.45,2,3,-3.9660699703704005
2019-03-13 06:00:00,3.157583333333333,142.569,2,3,-1.455000338086136
2019-03-13 07:00:00,94.32333333333334,154.718,2,3,1.1552251627369516
2019-03-13 08:00:00,293.81666666666666,209.736,2,3,3.686723977819363
2019-03-13 09:00:00,487.4083333333333,308.67,2,3,5.966978646412833
2019-03-13 10:00:00,643.6583333333333,318.8,2,3,7.8405935811517145
2019-03-13 11:00:00,749.0,342.783,2,3,9.17988502052864
2019-03-13 12:00:00,793.9166666666666,354.906,2,3,9.893582466233818
2019-03-13 13:00:00,775.5,364.826,2,3,9.933048616783237
2019-03-13 14:00:00,698.8249999999999,347.57,2,3,9.295593919237854
2019-03-13 15:00:00,569.45,367.624,2,3,8.024659857791692
2019-03-13 16:00:00,390.0333333333333,354.887,2,3,6.206858488414452
2019-03-13 17:00:00,187.16666666666663,323.855,2,3,3.96606997037041
2019-03-13 18:00:00,26.3075,286.425,2,3,1.455000338086137
2019-03-13 19:00:00,3.4619166666666668,269.759,2,3,-1.1552251627369503
2019-03-13 20:00:00,6.522166666666667,217.449,2,3,-3.6867239778193617
2019-03-13 21:00:00,6.159166666666667,174.553,2,3,-5.966978646412833
2019-03-13 22:00:00,5.977583333333333,143.48,2,3,-7.840593581151714
2019-03-13 23:00:00,16.730583333333332,138.678,2,3,-9.179885020528637
2019-03-14 00:00:00,12.44775,131.2,3,3,-9.893582466233818
2019-03-14 01:00:00,4.136,129.083,3,3,-9.933048616783237
2019-03-14 02:00:00,2.6125000000000003,111.012,3,3,-9.29559391923785
2019-03-14 03:00:00,1.9455,107.81,3,3,-8.024659857791685
2019-03-14 04:00:00,1.9733333333333332,106.452,3,3,-6.2068584884144515
2019-03-14 05:00:00,1.8049166666666665,105.653,3,3,-3.9660699703704005
2019-03-14 06:00:00,2.6873333333333336,115.516,3,3,-1.455000338086136
2019-03-14 07:00:00,101.03833333333334,137.593,3,3,1.1552251627369516
2019-03-14 08:00:00,297.40000000000003,215.212,3,3,3.686723977819363
2019-03-14 09:00:00,490.0,331.308,3,3,5.966978646412833
2019-03-14 10:00:00,647.8833333333333,316.097,3,3,7.8405935811517145
2019-03-14 11:00:00,755.0833333333334,329.542,3,3,9.17988502052864
2019-03-14 12:00:00,804.9166666666666,344.709,3,3,9.893582466233818
2019-03-14 13:00:00,794.9166666666666,356.445,3,3,9.933048616783237
2019-03-14 14:00:00,719.5666666666666,341.675,3,3,9.295593919237854
2019-03-14 15:00:00,585.4416666666667,359.31,3,3,8.024659857791692
2019-03-14 16:00:00,405.44166666666666,348.915,3,3,6.206858488414452
2019-03-14 17:00:00,202.8,322.305,3,3,3.96606997037041
2019-03-14 18:00:00,28.66425,291.445,3,3,1.455000338086137
2019-03-14 19:00:00,0.9804166666666666,252.554,3,3,-1.1552251627369503
2019-03-14 20:00:00,1.0891666666666666,207.241,3,3,-3.6867239778193617
2019-03-14 21:00:00,1.1584166666666669,155.914,3,3,-5.966978646412833
2019-03-14 22:00:00,0.9554166666666668,134.485,3,3,-7.840593581151714
2019-03-14 23:00:00,1.36875,126.912,3,3,-9.179885020528637
2019-03-15 00:00:00,1.4400833333333332,118.883,4,3,-9.893582466233818
2019-03-15 01:00:00,0.9761666666666668,115.106,4,3,-9.933048616783237
2019-03-15 02:00:00,1.4102499999999998,108.865,4,3,-9.29559391923785
2019-03-15 03:00:00,5.2179166666666665,107.564,4,3,-8.024659857791685
2019-03-15 04:00:00,9.556083333333332,105.395,4,3,-6.2068584884144515
2019-03-15 05:00:00,10.13525,105.297,4,3,-3.9660699703704005
2019-03-15 06:00:00,16.521666666666665,112.74,4,3,-1.455000338086136
2019-03-15 07:00:00,108.93583333333332,139.167,4,3,1.1552251627369516
2019-03-15 08:00:00,304.40833333333336,223.281,4,3,3.686723977819363
2019-03-15 09:00:00,500.1333333333334,331.541,4,3,5.966978646412833
2019-03-15 10:00:00,664.0583333333333,329.129,4,3,7.8405935811517145
2019-03-15 11:00:00,773.4166666666666,331.643,4,3,9.17988502052864
2019-03-15 12:00:00,823.4166666666666,333.924,4,3,9.893582466233818
2019-03-15 13:00:00,811.3333333333334,353.512,4,3,9.933048616783237
2019-03-15 14:00:00,733.6666666666666,339.99,4,3,9.295593919237854
2019-03-15 15:00:00,601.2666666666667,342.694,4,3,8.024659857791692
2019-03-15 16:00:00,418.075,356.883,4,3,6.206858488414452
2019-03-15 17:00:00,211.95833333333331,329.366,4,3,3.96606997037041
2019-03-15 18:00:00,33.968,269.618,4,3,1.455000338086137
2019-03-15 19:00:00,1.1738333333333333,250.654,4,3,-1.1552251627369503
2019-03-15 20:00:00,1.1419166666666667,200.887,4,3,-3.6867239778193617
2019-03-15 21:00:00,0.7567499999999999,161.991,4,3,-5.966978646412833
2019-03-15 22:00:00,1.07975,143.783,4,3,-7.840593581151714
2019-03-15 23:00:00,2.4851666666666667,137.262,4,3,-9.179885020528637
2019-03-16 00:00:00,2.429583333333333,130.717,5,3,-9.893582466233818
2019-03-16 01:00:00,0.9323333333333332,125.166,5,3,-9.933048616783237
2019-03-16 02:00:00,0.81225,119.225,5,3,-9.29559391923785
2019-03-16 03:00:00,1.100833333333333,120.134,5,3,-8.024659857791685
2019-03-16 04:00:00,1.05225,116.184,5,3,-6.2068584884144515
2019-03-16 05:00:00,1.7886666666666666,116.391,5,3,-3.9660699703704005
2019-03-16 06:00:00,5.5415,113.088,5,3,-1.455000338086136
2019-03-16 07:00:00,106.11083333333332,122.63,5,3,1.1552251627369516
2019-03-16 08:00:00,307.425,135.2,5,3,3.686723977819363
2019-03-16 09:00:00,502.01666666666665,151.73,5,3,5.966978646412833
2019-03-16 10:00:00,659.3249999999999,144.707,5,3,7.8405935811517145
2019-03-16 11:00:00,762.0,150.004,5,3,9.17988502052864
2019-03-16 12:00:00,797.5833333333334,146.059,5,3,9.893582466233818
2019-03-16 13:00:00,784.0833333333334,151.841,5,3,9.933048616783237
2019-03-16 14:00:00,711.4833333333332,141.62,5,3,9.295593919237854
2019-03-16 15:00:00,577.5500000000001,138.093,5,3,8.024659857791692
2019-03-16 16:00:00,398.81666666666666,136.554,5,3,6.206858488414452
2019-03-16 17:00:00,200.6,131.665,5,3,3.96606997037041
2019-03-16 18:00:00,33.12125,126.597,5,3,1.455000338086137
2019-03-16 19:00:00,3.3523333333333336,126.676,5,3,-1.1552251627369503
2019-03-16 20:00:00,5.92725,127.297,5,3,-3.6867239778193617
2019-03-16 21:00:00,7.49825,122.224,5,3,-5.966978646412833
2019-03-16 22:00:00,8.47125,121.154,5,3,-7.840593581151714
2019-03-16 23:00:00,8.210833333333333,120.029,5,3,-9.179885020528637
2019-03-17 00:00:00,8.649666666666667,120.721,6,3,-9.893582466233818
2019-03-17 01:00:00,6.072416666666666,118.067,6,3,-9.933048616783237
2019-03-17 02:00:00,9.080333333333334,116.997,6,3,-9.29559391923785
2019-03-17 03:00:00,7.363666666666667,114.458,6,3,-8.024659857791685
2019-03-17 04:00:00,9.524166666666668,115.379,6,3,-6.2068584884144515
2019-03-17 05:00:00,9.134916666666667,113.456,6,3,-3.9660699703704005
2019-03-17 06:00:00,16.54641666666667,112.839,6,3,-1.455000338086136
2019-03-17 07:00:00,111.41666666666669,110.447,6,3,1.1552251627369516
2019-03-17 08:00:00,218.535,109.925,6,3,3.686723977819363
2019-03-17 09:00:00,501.3666666666666,111.713,6,3,5.966978646412833
2019-03-17 10:00:00,403.75,111.576,6,3,7.8405935811517145
2019-03-17 11:00:00,405.2166666666667,113.922,6,3,9.17988502052864
2019-03-17 12:00:00,321.14166666666665,113.619,6,3,9.893582466233818
2019-03-17 13:00:00,363.625,116.843,6,3,9.933048616783237
2019-03-17 14:00:00,445.9583333333333,114.917,6,3,9.295593919237854
2019-03-17 15:00:00,343.95,118.793,6,3,8.024659857791692
2019-03-17 16:00:00,157.63333333333333,120.195,6,3,6.206858488414452
2019-03-17 17:00:00,126.69416666666666,122.503,6,3,3.96606997037041
2019-03-17 18:00:00,21.629416666666668,124.155,6,3,1.455000338086137
2019-03-17 19:00:00,5.270833333333333,128.023,6,3,-1.1552251627369503
2019-03-17 20:00:00,7.235666666666667,126.652,6,3,-3.6867239778193617
2019-03-17 21:00:00,8.872833333333334,127.705,6,3,-5.966978646412833
2019-03-17 22:00:00,8.38625,124.654,6,3,-7.840593581151714
2019-03-17 23:00:00,7.4725,124.997,6,3,-9.179885020528637
2019-03-18 00:00:00,11.88725,123.525,0,3,-9.893582466233818
2019-03-18 01:00:00,8.673666666666668,122.658,0,3,-9.933048616783237
2019-03-18 02:00:00,10.212,102.051,0,3,-9.29559391923785
2019-03-18 03:00:00,7.609416666666667,101.087,0,3,-8.024659857791685
2019-03-18 04:00:00,9.284666666666666,100.151,0,3,-6.2068584884144515
2019-03-18 05:00:00,8.95075,99.708,0,3,-3.9660699703704005
2019-03-18 06:00:00,11.345166666666666,105.111,0,3,-1.455000338086136
2019-03-18 07:00:00,118.4725,121.776,0,3,1.1552251627369516
2019-03-18 08:00:00,319.1,215.145,0,3,3.686723977819363
2019-03-18 09:00:00,511.25,334.749,0,3,5.966978646412833
2019-03-18 10:00:00,663.1,377.365,0,3,7.8405935811517145
2019-03-18 11:00:00,765.6666666666666,411.204,0,3,9.17988502052864
2019-03-18 12:00:00,808.5833333333334,388.861,0,3,9.893582466233818
2019-03-18 13:00:00,793.9166666666666,377.255,0,3,9.933048616783237
2019-03-18 14:00:00,718.5333333333333,354.051,0,3,9.295593919237854
2019-03-18 15:00:00,583.4083333333333,344.274,0,3,8.024659857791692
2019-03-18 16:00:00,407.0333333333333,323.472,0,3,6.206858488414452
2019-03-18 17:00:00,203.15833333333333,313.302,0,3,3.96606997037041
2019-03-18 18:00:00,35.3705,309.53,0,3,1.455000338086137
2019-03-18 19:00:00,1.1098333333333332,270.894,0,3,-1.1552251627369503
2019-03-18 20:00:00,0.9138333333333332,198.024,0,3,-3.6867239778193617
2019-03-18 21:00:00,0.8929999999999999,154.553,0,3,-5.966978646412833
2019-03-18 22:00:00,1.041,137.608,0,3,-7.840593581151714
2019-03-18 23:00:00,1.1634166666666668,135.96,0,3,-9.179885020528637
2019-03-19 00:00:00,1.1124166666666666,127.392,1,3,-9.893582466233818
2019-03-19 01:00:00,0.8675833333333333,124.747,1,3,-9.933048616783237
2019-03-19 02:00:00,0.7778333333333333,103.772,1,3,-9.29559391923785
2019-03-19 03:00:00,0.9209166666666668,100.97,1,3,-8.024659857791685
2019-03-19 04:00:00,0.9970833333333332,100.243,1,3,-6.2068584884144515
2019-03-19 05:00:00,1.010916666666667,101.624,1,3,-3.9660699703704005
2019-03-19 06:00:00,6.0035,115.488,1,3,-1.455000338086136
2019-03-19 07:00:00,127.39166666666668,123.481,1,3,1.1552251627369516
2019-03-19 08:00:00,325.1,210.713,1,3,3.686723977819363
2019-03-19 09:00:00,517.6,323.502,1,3,5.966978646412833
2019-03-19 10:00:00,671.8583333333333,322.744,1,3,7.8405935811517145
2019-03-19 11:00:00,775.0833333333334,322.322,1,3,9.17988502052864
2019-03-19 12:00:00,818.0,345.861,1,3,9.893582466233818
2019-03-19 13:00:00,797.4166666666666,364.597,1,3,9.933048616783237
2019-03-19 14:00:00,720.3000000000001,358.316,1,3,9.295593919237854
2019-03-19 15:00:00,586.2166666666667,357.182,1,3,8.024659857791692
2019-03-19 16:00:00,409.975,351.386,1,3,6.206858488414452
2019-03-19 17:00:00,202.74166666666667,321.458,1,3,3.96606997037041
2019-03-19 18:00:00,36.35766666666667,300.578,1,3,1.455000338086137
2019-03-19 19:00:00,0.9066666666666668,275.449,1,3,-1.1552251627369503
2019-03-19 20:00:00,0.9275,203.761,1,3,-3.6867239778193617
2019-03-19 21:00:00,0.8515,161.212,1,3,-5.966978646412833
2019-03-19 22:00:00,1.0060833333333334,146.209,1,3,-7.840593581151714
2019-03-19 23:00:00,1.1399166666666667,141.786,1,3,-9.179885020528637
2019-03-20 00:00:00,0.9348333333333332,131.782,2,3,-9.893582466233818
2019-03-20 01:00:00,0.9044166666666666,127.427,2,3,-9.933048616783237
2019-03-20 02:00:00,0.8285833333333333,110.205,2,3,-9.29559391923785
2019-03-20 03:00:00,0.8814166666666666,104.445,2,3,-8.024659857791685
2019-03-20 04:00:00,0.96925,100.742,2,3,-6.2068584884144515
2019-03-20 05:00:00,1.0294166666666666,100.605,2,3,-3.9660699703704005
2019-03-20 06:00:00,6.90925,107.337,2,3,-1.455000338086136
2019-03-20 07:00:00,133.85166666666666,126.192,2,3,1.1552251627369516
2019-03-20 08:00:00,338.0833333333333,206.109,2,3,3.686723977819363
2019-03-20 09:00:00,534.6083333333333,338.568,2,3,5.966978646412833
2019-03-20 10:00:00,690.8666666666667,326.09,2,3,7.8405935811517145
